n_samples,trial,setting,sigma_mmsyr,arm,mode,region,rel_err,rel_los,rel_trv,rel_R,rel_z,rel_phi,rel_err_sm,rel_los_sm,rel_trv_sm,train_chi,train_err_true_mmsyr,train_err_smooth_mmsyr
100,0,s0,0.00,plain,LOS,gc15,0.7385547161102295,0.3653659224510193,0.581503689289093,0.29221534729003906,0.38509321212768555,0.41849175095558167,1.4389036893844604,0.609373152256012,1.2101200819015503,nan,0.169,0.141
100,0,s0,0.00,plain,LOS+Sun+rho,sun4,0.056746020913124084,0.023431871086359024,0.047762271016836166,0.02360435202717781,0.038249071687459946,0.022053727880120277,0.036299191415309906,0.016632912680506706,0.029703684151172638,nan,0.149,0.105
100,0,s0,0.00,plain,LOS+Sun+rho,sun15,0.7179169654846191,0.40534964203834534,0.531941831111908,0.3333907127380371,0.38395118713378906,0.374136745929718,1.0695627927780151,0.6730913519859314,0.7432326078414917,nan,0.149,0.105
100,0,s0,0.00,plain,LOS+Sun+rho,gc15,0.7181921005249023,0.4001076817512512,0.5348756313323975,0.3398967981338501,0.37627989053726196,0.3715273141860962,1.1778713464736938,0.6846289038658142,0.8442047834396362,nan,0.149,0.105
100,0,s0,0.00,plain,3D,sun4,0.037712935358285904,0.02080729603767395,0.027842851355671883,0.0205636415630579,0.020041249692440033,0.015543089248239994,0.030285408720374107,0.014484841376543045,0.023872938007116318,nan,0.154,0.102
100,0,s0,0.00,plain,3D,sun15,0.6951999664306641,0.3830910623073578,0.5127061605453491,0.31988728046417236,0.4117662012577057,0.2944434583187103,1.0112910270690918,0.5865871906280518,0.7334416508674622,nan,0.154,0.102
100,0,s0,0.00,plain,3D,gc15,0.6850534677505493,0.3746316432952881,0.5067864656448364,0.3240198791027069,0.403532475233078,0.2860196530818939,1.0402756929397583,0.5620580911636353,0.7772685289382935,nan,0.154,0.102
100,0,s0.5,0.50,plain,LOS,sun4,0.10530805587768555,0.04708622768521309,0.08744495362043381,0.04127895459532738,0.07398469001054764,0.04004449024796486,0.0934869647026062,0.04255257546901703,0.07717004418373108,0.717,0.358,0.329
100,0,s0.5,0.50,plain,LOS,sun15,1.0302506685256958,0.560178816318512,0.7829907536506653,0.4292480945587158,0.5504081845283508,0.5699087381362915,1.7703303098678589,0.9879361391067505,1.3346694707870483,0.717,0.358,0.329
100,0,s0.5,0.50,plain,LOS,gc15,1.1170039176940918,0.5646156072616577,0.8691422939300537,0.44780898094177246,0.5968226790428162,0.598406970500946,2.1406033039093018,0.9861062169075012,1.71492600440979,0.717,0.358,0.329
100,0,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.10619693994522095,0.05679623782634735,0.08025304973125458,0.052489250898361206,0.06080678105354309,0.0468117818236351,0.09574376791715622,0.05416921526193619,0.06966370344161987,0.807,0.431,0.413
100,0,s0.5,0.50,plain,LOS+Sun+rho,sun15,1.0556007623672485,0.6119571328163147,0.7788947820663452,0.4435291588306427,0.49720919132232666,0.6651933789253235,1.7586286067962646,1.0673693418502808,1.2682791948318481,0.807,0.431,0.413
100,0,s0.5,0.50,plain,LOS+Sun+rho,gc15,1.0927066802978516,0.6141948699951172,0.8124583959579468,0.47845458984375,0.4976310431957245,0.6731336712837219,1.9170278310775757,1.0536811351776123,1.4375077486038208,0.807,0.431,0.413
100,0,s1.7,1.70,plain,LOS,sun4,0.4013989269733429,0.16564223170280457,0.3338974118232727,0.2025453746318817,0.2378586232662201,0.16149546205997467,0.40543898940086365,0.16475121676921844,0.3382928967475891,0.590,0.951,0.940
100,0,s1.7,1.70,plain,LOS,sun15,11.225192070007324,4.645218849182129,9.491195678710938,3.5941359996795654,7.741298675537109,5.672365188598633,20.13460922241211,8.313453674316406,17.033388137817383,0.590,0.951,0.940
100,0,s1.7,1.70,plain,LOS,gc15,11.072968482971191,4.565746307373047,9.352277755737305,3.651064872741699,7.492416858673096,5.6090850830078125,20.854660034179688,8.630290985107422,17.63177490234375,0.590,0.951,0.940
100,0,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.293375164270401,0.13744831085205078,0.23494622111320496,0.1643105149269104,0.13884514570236206,0.13382117450237274,0.29311686754226685,0.13659103214740753,0.23456892371177673,0.564,0.896,0.887
100,0,s1.7,1.70,plain,LOS+Sun+rho,sun15,2.699723720550537,1.4380278587341309,2.0590980052948,1.0550562143325806,1.4992258548736572,1.521712064743042,4.660566329956055,2.431375503540039,3.6326234340667725,0.564,0.896,0.887
100,0,s1.7,1.70,plain,LOS+Sun+rho,gc15,2.915005922317505,1.6843746900558472,2.059694528579712,1.330029010772705,1.5307581424713135,1.5503140687942505,5.037692070007324,2.740708827972412,3.7813684940338135,0.564,0.896,0.887
100,0,s4.3,4.30,plain,LOS,sun4,1.3620316982269287,0.5646673440933228,1.1464407444000244,0.6848676800727844,0.7483787536621094,0.5590825080871582,1.375964879989624,0.5701982975006104,1.158022165298462,0.359,3.286,3.336
100,0,s4.3,4.30,plain,LOS,sun15,7.196635723114014,2.3293676376342773,6.564794540405273,2.399688482284546,5.75665283203125,2.256255626678467,11.90233325958252,3.808558464050293,10.937675476074219,0.359,3.286,3.336
100,0,s4.3,4.30,plain,LOS,gc15,7.754382610321045,2.5188865661621094,7.0549516677856445,2.6335530281066895,6.201411724090576,2.402143716812134,14.984524726867676,4.745349884033203,13.825439453125,0.359,3.286,3.336
100,0,s4.3,4.30,plain,LOS+Sun+rho,sun4,1.0541623830795288,0.5074338316917419,0.8340053558349609,0.5089071989059448,0.560922384262085,0.5234553217887878,1.0590205192565918,0.5099693536758423,0.8375198245048523,0.501,2.950,2.968
100,0,s4.3,4.30,plain,LOS+Sun+rho,sun15,6.22288703918457,2.880033016204834,5.013394832611084,2.225019693374634,3.8758082389831543,3.0997672080993652,9.63894271850586,4.254055976867676,7.918484210968018,0.501,2.950,2.968
100,0,s4.3,4.30,plain,LOS+Sun+rho,gc15,6.52070951461792,3.2612388134002686,4.927431106567383,2.534064769744873,3.8744680881500244,3.173522710800171,10.44431209564209,4.724563121795654,8.313844680786133,0.501,2.950,2.968
100,0,het,1.82,plain,LOS,sun4,0.3891563415527344,0.22278864681720734,0.2811899483203888,0.1985204517841339,0.2071097195148468,0.17959821224212646,0.3863040804862976,0.22217774391174316,0.2782754898071289,0.648,1.300,1.324
100,0,het,1.82,plain,LOS,sun15,9.208745956420898,3.3668465614318848,8.038372039794922,5.206616401672363,6.064746856689453,2.5006065368652344,18.226539611816406,5.773811340332031,16.497222900390625,0.648,1.300,1.324
100,0,het,1.82,plain,LOS,gc15,10.401991844177246,3.824387550354004,9.09480094909668,5.4389801025390625,7.143548488616943,2.618009090423584,24.477367401123047,7.954250335693359,22.170259475708008,0.648,1.300,1.324
100,0,het,1.82,plain,LOS+Sun+rho,sun4,0.3543962836265564,0.2317843735218048,0.23168650269508362,0.19024425745010376,0.17243993282318115,0.1564539074897766,0.35230380296707153,0.23232105374336243,0.22867543995380402,0.726,1.299,1.321
100,0,het,1.82,plain,LOS+Sun+rho,sun15,20.945613861083984,8.610861778259277,17.693634033203125,11.185654640197754,12.549171447753906,8.570924758911133,41.66915512084961,14.893220901489258,36.75168991088867,0.726,1.299,1.321
100,0,het,1.82,plain,LOS+Sun+rho,gc15,21.907106399536133,9.005622863769531,18.242706298828125,11.133735656738281,13.28327751159668,8.190293312072754,44.40088653564453,15.583427429199219,38.71393585205078,0.726,1.299,1.321
100,0,hetW,1.82,W,LOS,sun4,0.13590940833091736,0.06959502398967743,0.10386422276496887,0.05896720290184021,0.07936102151870728,0.06823043525218964,0.13191163539886475,0.06790260970592499,0.10070888698101044,0.686,0.534,0.533
100,0,hetW,1.82,W,LOS,sun15,1.1892740726470947,0.6188379526138306,0.9326856732368469,0.5798442363739014,0.7286475896835327,0.4924471378326416,1.8944264650344849,0.9485626816749573,1.5253303050994873,0.686,0.534,0.533
100,0,hetW,1.82,W,LOS,gc15,1.2962877750396729,0.6563196778297424,1.0342037677764893,0.628490686416626,0.8057112097740173,0.5401824116706848,2.5510928630828857,1.16329824924469,2.1427807807922363,0.686,0.534,0.533
100,0,hetW,1.82,W,LOS+Sun+rho,sun4,0.1124095767736435,0.057742826640605927,0.08646692335605621,0.04808039963245392,0.05568397790193558,0.06312695145606995,0.1026042029261589,0.05483532324433327,0.07749085873365402,0.700,0.402,0.388
100,0,hetW,1.82,W,LOS+Sun+rho,sun15,0.8170733451843262,0.39503213763237,0.6574783325195312,0.41305720806121826,0.393807977437973,0.4252316355705261,1.2889840602874756,0.6790316700935364,1.015756368637085,0.700,0.402,0.388
100,0,hetW,1.82,W,LOS+Sun+rho,gc15,0.8644855618476868,0.4070468842983246,0.7042585015296936,0.42422670125961304,0.4279860258102417,0.4561585783958435,1.5731773376464844,0.7718572616577148,1.2764090299606323,0.700,0.402,0.388
100,0,hetC,1.82,C,LOS,sun4,0.2503490746021271,0.11138184368610382,0.20619237422943115,0.13284160196781158,0.16118386387825012,0.08812876790761948,0.25581106543540955,0.11196883022785187,0.2118845283985138,0.719,0.762,0.783
100,0,hetC,1.82,C,LOS,sun15,2.1213948726654053,0.878951907157898,1.7951340675354004,0.8094117641448975,1.5416202545166016,0.8339354395866394,3.4001429080963135,1.4302818775177002,2.8887031078338623,0.719,0.762,0.783
100,0,hetC,1.82,C,LOS,gc15,2.2169442176818848,0.882228434085846,1.899420142173767,0.8470543026924133,1.6064192056655884,0.870524525642395,3.9230074882507324,1.6233569383621216,3.3660318851470947,0.719,0.762,0.783
100,0,hetC,1.82,C,LOS+Sun+rho,sun4,0.09816015511751175,0.04844403266906738,0.07822375744581223,0.04122333973646164,0.05712968856096268,0.04872577264904976,0.08421160280704498,0.04497017338871956,0.064700648188591,0.728,0.343,0.317
100,0,hetC,1.82,C,LOS+Sun+rho,sun15,0.913919985294342,0.5306581258773804,0.6693849563598633,0.45183855295181274,0.33187657594680786,0.5839226841926575,1.4933881759643555,0.8958958387374878,1.0764188766479492,0.728,0.343,0.317
100,0,hetC,1.82,C,LOS+Sun+rho,gc15,0.9933786392211914,0.6021458506584167,0.6876968145370483,0.5267111659049988,0.34727153182029724,0.6140384674072266,1.6169648170471191,0.9630181789398193,1.1500906944274902,0.728,0.343,0.317
100,0,s1.7W,1.70,W,LOS,sun4,0.4013989269733429,0.16564223170280457,0.3338974118232727,0.2025453746318817,0.2378586232662201,0.16149546205997467,0.40543898940086365,0.16475121676921844,0.3382928967475891,0.590,0.951,0.940
100,0,s1.7W,1.70,W,LOS,sun15,11.225192070007324,4.645218849182129,9.491195678710938,3.5941359996795654,7.741298675537109,5.672365188598633,20.13460922241211,8.313453674316406,17.033388137817383,0.590,0.951,0.940
100,0,s1.7W,1.70,W,LOS,gc15,11.072968482971191,4.565746307373047,9.352277755737305,3.651064872741699,7.492416858673096,5.6090850830078125,20.854660034179688,8.630290985107422,17.63177490234375,0.590,0.951,0.940
100,0,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.293375164270401,0.13744831085205078,0.23494622111320496,0.1643105149269104,0.13884514570236206,0.13382117450237274,0.29311686754226685,0.13659103214740753,0.23456892371177673,0.564,0.896,0.887
100,0,s1.7W,1.70,W,LOS+Sun+rho,sun15,2.699723720550537,1.4380278587341309,2.0590980052948,1.0550562143325806,1.4992258548736572,1.521712064743042,4.660566329956055,2.431375503540039,3.6326234340667725,0.564,0.896,0.887
100,0,s1.7W,1.70,W,LOS+Sun+rho,gc15,2.915005922317505,1.6843746900558472,2.059694528579712,1.330029010772705,1.5307581424713135,1.5503140687942505,5.037692070007324,2.740708827972412,3.7813684940338135,0.564,0.896,0.887
100,0,s1.7C,1.70,C,LOS,sun4,0.6102151870727539,0.23664315044879913,0.5236307382583618,0.3392425775527954,0.30583319067955017,0.24151092767715454,0.6211049556732178,0.2372593730688095,0.5343004465103149,0.387,1.218,1.218
100,0,s1.7C,1.70,C,LOS,sun15,3.686506509780884,1.4310188293457031,3.1510472297668457,0.9942994117736816,2.541318893432617,1.7400578260421753,6.051259994506836,2.429579496383667,5.11979341506958,0.387,1.218,1.218
100,0,s1.7C,1.70,C,LOS,gc15,3.8398959636688232,1.4337892532348633,3.3218865394592285,1.040046215057373,2.6084773540496826,1.8732670545578003,6.855413913726807,2.5855941772460938,5.906774997711182,0.387,1.218,1.218
100,0,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.2509475350379944,0.13972580432891846,0.18379099667072296,0.11240705847740173,0.14429336786270142,0.12210584431886673,0.246886745095253,0.1391293853521347,0.17924579977989197,0.694,0.772,0.760
100,0,s1.7C,1.70,C,LOS+Sun+rho,sun15,1.623089075088501,0.8985249400138855,1.2263963222503662,0.6895689368247986,0.7891234755516052,0.9963274002075195,2.401981830596924,1.354290246963501,1.807181477546692,0.694,0.772,0.760
100,0,s1.7C,1.70,C,LOS+Sun+rho,gc15,1.8706164360046387,1.15999436378479,1.2534139156341553,0.9274579882621765,0.8276181221008301,1.0931239128112793,2.756253242492676,1.6790683269500732,1.9100301265716553,0.694,0.772,0.760
100,1,s0,0.00,plain,LOS,sun4,0.057742223143577576,0.020170623436570168,0.05085918679833412,0.020871110260486603,0.043874405324459076,0.018127858638763428,0.0368833988904953,0.011996450833976269,0.033072251826524734,nan,0.139,0.078
100,1,s0,0.00,plain,LOS,sun15,0.5600135326385498,0.3008304834365845,0.4244529604911804,0.22420857846736908,0.296378493309021,0.31780609488487244,0.9526621103286743,0.5307071208953857,0.7012730836868286,nan,0.139,0.078
100,1,s0,0.00,plain,LOS,gc15,0.590925931930542,0.30418944358825684,0.46036598086357117,0.24049484729766846,0.32821977138519287,0.32516735792160034,1.2131880521774292,0.6040115356445312,0.9578368067741394,nan,0.139,0.078
100,1,s0,0.00,plain,LOS+Sun+rho,sun4,0.05353614315390587,0.01965390145778656,0.04616018012166023,0.02285931259393692,0.037680163979530334,0.018148131668567657,0.03193378448486328,0.012037105858325958,0.02727394737303257,nan,0.143,0.085
100,1,s0,0.00,plain,LOS+Sun+rho,sun15,0.5994678735733032,0.2537505626678467,0.5121440887451172,0.2843492031097412,0.35506007075309753,0.27102309465408325,0.9909259080886841,0.49735432863235474,0.8031100034713745,nan,0.143,0.085
100,1,s0,0.00,plain,LOS+Sun+rho,gc15,0.6375398635864258,0.26719921827316284,0.5467369556427002,0.3035195767879486,0.3895494341850281,0.27720728516578674,1.2504087686538696,0.5983039140701294,1.0313963890075684,nan,0.143,0.085
100,1,s0,0.00,plain,3D,sun4,0.03745175525546074,0.020782431587576866,0.027763966470956802,0.0208214670419693,0.020202791318297386,0.014808611012995243,0.030600979924201965,0.014893610961735249,0.0243860874325037,nan,0.157,0.107
100,1,s0,0.00,plain,3D,sun15,0.5282469987869263,0.2716098427772522,0.4097954034805298,0.26376575231552124,0.2177295684814453,0.32091689109802246,0.836959958076477,0.3943278193473816,0.6680458188056946,nan,0.157,0.107
100,1,s0,0.00,plain,3D,gc15,0.5734052658081055,0.27315884828567505,0.4592929780483246,0.27231037616729736,0.23273760080337524,0.3596457839012146,1.115081548690796,0.4231669306755066,0.9550582766532898,nan,0.157,0.107
100,1,s0.5,0.50,plain,LOS,sun4,0.09007298946380615,0.037271130830049515,0.07558011263608932,0.03581596910953522,0.06313396245241165,0.033213503658771515,0.07470924407243729,0.032114025205373764,0.06175445020198822,0.548,0.262,0.233
100,1,s0.5,0.50,plain,LOS,sun15,6.569908618927002,4.225592136383057,4.381880760192871,2.4190170764923096,2.841118574142456,4.3954572677612305,11.51591968536377,7.68149995803833,7.543760299682617,0.548,0.262,0.233
100,1,s0.5,0.50,plain,LOS,gc15,6.482281684875488,4.128414630889893,4.3685712814331055,2.5017733573913574,2.7890982627868652,4.25653600692749,11.95846939086914,7.507730007171631,8.065714836120605,0.548,0.262,0.233
100,1,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.08931474387645721,0.03635990992188454,0.07584097981452942,0.03749033808708191,0.062488604336977005,0.03040917217731476,0.07421450316905975,0.030949227511882782,0.062313325703144073,0.598,0.265,0.230
100,1,s0.5,0.50,plain,LOS+Sun+rho,sun15,1.8372352123260498,0.9403535723686218,1.455955982208252,0.5597782731056213,0.9805842638015747,1.173777461051941,3.73195481300354,1.8926719427108765,2.98012113571167,0.598,0.265,0.230
100,1,s0.5,0.50,plain,LOS+Sun+rho,gc15,1.8351670503616333,0.8889051079750061,1.4755585193634033,0.5786131620407104,0.9753100275993347,1.1531834602355957,3.835603952407837,1.6869271993637085,3.189903974533081,0.598,0.265,0.230
100,1,s1.7,1.70,plain,LOS,sun4,0.40486228466033936,0.1967887431383133,0.3148955702781677,0.15176227688789368,0.24913589656352997,0.20125366747379303,0.403343141078949,0.1950719952583313,0.3137437105178833,0.549,1.160,1.157
100,1,s1.7,1.70,plain,LOS,sun15,5.145653247833252,1.9416468143463135,4.500757217407227,1.6134084463119507,3.3387911319732666,2.632953643798828,8.826925277709961,3.1666078567504883,7.826253890991211,0.549,1.160,1.157
100,1,s1.7,1.70,plain,LOS,gc15,5.023775577545166,1.929154872894287,4.394524097442627,1.6087578535079956,3.1898622512817383,2.5670368671417236,9.176179885864258,3.3186655044555664,8.200119018554688,0.549,1.160,1.157
100,1,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.3045301139354706,0.1505514532327652,0.23999148607254028,0.12470334768295288,0.19084186851978302,0.13353872299194336,0.3043397068977356,0.14921706914901733,0.24041756987571716,0.516,1.144,1.135
100,1,s1.7,1.70,plain,LOS+Sun+rho,sun15,3.8689277172088623,2.355452299118042,2.756504774093628,1.9603052139282227,2.013094902038574,1.995220422744751,7.036283493041992,3.9112770557403564,5.32753324508667,0.516,1.144,1.135
100,1,s1.7,1.70,plain,LOS+Sun+rho,gc15,4.585182189941406,3.079817771911621,2.9836182594299316,2.5221476554870605,2.2396557331085205,2.2679355144500732,8.996170997619629,5.6384782791137695,6.331156253814697,0.516,1.144,1.135
100,1,s4.3,4.30,plain,LOS,sun4,0.8018454313278198,0.3419715166091919,0.6653228998184204,0.29932957887649536,0.5207699537277222,0.3587944805622101,0.8087085485458374,0.34297850728034973,0.6713187098503113,0.389,2.540,2.513
100,1,s4.3,4.30,plain,LOS,sun15,35.06847381591797,18.539016723632812,26.408042907714844,6.801648139953613,17.28446388244629,25.59783172607422,56.64312744140625,30.286781311035156,42.44172286987305,0.389,2.540,2.513
100,1,s4.3,4.30,plain,LOS,gc15,35.422096252441406,17.55441665649414,27.404136657714844,7.339632034301758,17.51734161376953,25.627429962158203,61.01329040527344,28.874927520751953,48.0214958190918,0.389,2.540,2.513
100,1,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.8073343634605408,0.3297538459300995,0.6776852607727051,0.3132573664188385,0.5304570198059082,0.3289748728275299,0.8151266574859619,0.3308584690093994,0.6847608089447021,0.427,2.324,2.307
100,1,s4.3,4.30,plain,LOS+Sun+rho,sun15,7.570521354675293,5.827201843261719,4.0479607582092285,3.7055745124816895,3.245095729827881,4.540259838104248,10.554706573486328,7.663391590118408,6.193300247192383,0.427,2.324,2.307
100,1,s4.3,4.30,plain,LOS+Sun+rho,gc15,9.744775772094727,7.923925876617432,4.575470924377441,5.786317348480225,3.7034778594970703,4.929593086242676,13.639195442199707,10.113469123840332,7.546848297119141,0.427,2.324,2.307
100,1,het,2.17,plain,LOS,sun4,0.47019127011299133,0.23512187600135803,0.36516350507736206,0.15957075357437134,0.3192828595638275,0.21329271793365479,0.47079581022262573,0.23558005690574646,0.3655659556388855,0.528,1.264,1.261
100,1,het,2.17,plain,LOS,sun15,12.652931213378906,4.97012996673584,10.74072265625,3.349914789199829,8.248740196228027,6.5841064453125,20.673038482666016,8.2352876663208,17.552005767822266,0.528,1.264,1.261
100,1,het,2.17,plain,LOS,gc15,12.474756240844727,4.783018589019775,10.674103736877441,3.4774508476257324,7.8368072509765625,6.65263032913208,20.616092681884766,7.825623989105225,17.78895378112793,0.528,1.264,1.261
100,1,het,2.17,plain,LOS+Sun+rho,sun4,0.41345125436782837,0.21788690984249115,0.31810784339904785,0.1574367731809616,0.2713918685913086,0.1865343451499939,0.4184703230857849,0.21896210312843323,0.3234340250492096,0.607,1.198,1.208
100,1,het,2.17,plain,LOS+Sun+rho,sun15,4.401814937591553,2.5482640266418457,3.089986562728882,1.617784023284912,2.3686306476593018,2.5445754528045654,7.099102973937988,3.691521644592285,5.367133617401123,0.607,1.198,1.208
100,1,het,2.17,plain,LOS+Sun+rho,gc15,5.1229166984558105,3.269469738006592,3.176863670349121,2.3363447189331055,2.4583117961883545,2.6811771392822266,8.114764213562012,4.513050079345703,5.68333625793457,0.607,1.198,1.208
100,1,hetW,2.17,W,LOS,sun4,0.24404290318489075,0.11568363755941391,0.19557617604732513,0.09766700118780136,0.16139763593673706,0.1011120155453682,0.2418789267539978,0.11455091834068298,0.1940423995256424,0.537,0.840,0.848
100,1,hetW,2.17,W,LOS,sun15,5.350003242492676,1.4015848636627197,4.957609176635742,1.8824634552001953,3.822239398956299,1.8598625659942627,9.282313346862793,2.4989025592803955,8.610280990600586,0.537,0.840,0.848
100,1,hetW,2.17,W,LOS,gc15,6.100580215454102,1.5752794742584229,5.69097900390625,2.0819568634033203,4.162168025970459,2.5555202960968018,13.7510404586792,3.4174437522888184,13.012154579162598,0.537,0.840,0.848
100,1,hetW,2.17,W,LOS+Sun+rho,sun4,0.1999759078025818,0.09764814376831055,0.1598568856716156,0.0864889919757843,0.12205739319324493,0.09306041896343231,0.19855639338493347,0.09661755710840225,0.15946610271930695,0.541,0.731,0.737
100,1,hetW,2.17,W,LOS+Sun+rho,sun15,1.6532678604125977,0.6039562821388245,1.4569562673568726,0.6470998525619507,0.9303277730941772,0.9051898717880249,2.814945936203003,1.090120553970337,2.4536774158477783,0.541,0.731,0.737
100,1,hetW,2.17,W,LOS+Sun+rho,gc15,1.8141283988952637,0.6561790108680725,1.6037302017211914,0.6698470711708069,0.9756423234939575,1.0639032125473022,3.410022735595703,1.196022868156433,3.0461065769195557,0.541,0.731,0.737
100,1,hetC,2.17,C,LOS,sun4,0.2454109489917755,0.1222652867436409,0.193161278963089,0.11430739611387253,0.1260155886411667,0.12188310921192169,0.2434971034526825,0.12028123438358307,0.19209414720535278,0.548,0.668,0.648
100,1,hetC,2.17,C,LOS,sun15,2.7662558555603027,1.0266413688659668,2.420769691467285,1.3161675930023193,1.6734380722045898,1.1767337322235107,4.874782562255859,1.7099788188934326,4.345852851867676,0.548,0.668,0.648
100,1,hetC,2.17,C,LOS,gc15,3.086353302001953,1.0800809860229492,2.737760543823242,1.3834795951843262,1.7728955745697021,1.5030982494354248,6.692962646484375,2.07295560836792,6.125444412231445,0.548,0.668,0.648
100,1,hetC,2.17,C,LOS+Sun+rho,sun4,0.16103291511535645,0.07329021394252777,0.131153866648674,0.0968412309885025,0.0805492103099823,0.06402907520532608,0.1508783996105194,0.0696030706167221,0.12212880700826645,0.622,0.519,0.479
100,1,hetC,2.17,C,LOS+Sun+rho,sun15,1.1134953498840332,0.46371787786483765,0.9473556280136108,0.5048304200172424,0.5631504058837891,0.6032785177230835,1.918771743774414,0.8259598612785339,1.62601900100708,0.622,0.519,0.479
100,1,hetC,2.17,C,LOS+Sun+rho,gc15,1.2515686750411987,0.5105918645858765,1.0712127685546875,0.5210705995559692,0.5874875783920288,0.7512257099151611,2.4521684646606445,0.9697248935699463,2.1361637115478516,0.622,0.519,0.479
100,1,s1.7W,1.70,W,LOS,sun4,0.40486228466033936,0.1967887431383133,0.3148955702781677,0.15176227688789368,0.24913589656352997,0.20125366747379303,0.403343141078949,0.1950719952583313,0.3137437105178833,0.549,1.160,1.157
100,1,s1.7W,1.70,W,LOS,sun15,5.145653247833252,1.9416468143463135,4.500757217407227,1.6134084463119507,3.3387911319732666,2.632953643798828,8.826925277709961,3.1666078567504883,7.826253890991211,0.549,1.160,1.157
100,1,s1.7W,1.70,W,LOS,gc15,5.023775577545166,1.929154872894287,4.394524097442627,1.6087578535079956,3.1898622512817383,2.5670368671417236,9.176179885864258,3.3186655044555664,8.200119018554688,0.549,1.160,1.157
100,1,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.3045301139354706,0.1505514532327652,0.23999148607254028,0.12470334768295288,0.19084186851978302,0.13353872299194336,0.3043397068977356,0.14921706914901733,0.24041756987571716,0.516,1.144,1.135
100,1,s1.7W,1.70,W,LOS+Sun+rho,sun15,3.8689277172088623,2.355452299118042,2.756504774093628,1.9603052139282227,2.013094902038574,1.995220422744751,7.036283493041992,3.9112770557403564,5.32753324508667,0.516,1.144,1.135
100,1,s1.7W,1.70,W,LOS+Sun+rho,gc15,4.585182189941406,3.079817771911621,2.9836182594299316,2.5221476554870605,2.2396557331085205,2.2679355144500732,8.996170997619629,5.6384782791137695,6.331156253814697,0.516,1.144,1.135
100,1,s1.7C,1.70,C,LOS,sun4,0.5102470517158508,0.2751579284667969,0.37761610746383667,0.1854238510131836,0.2600976228713989,0.3200126886367798,0.511183500289917,0.27678412199020386,0.3779146671295166,0.415,1.157,1.179
100,1,s1.7C,1.70,C,LOS,sun15,11.458179473876953,5.596139430999756,9.219306945800781,3.3930859565734863,5.15712833404541,8.012955665588379,19.121835708618164,8.851192474365234,15.768993377685547,0.415,1.157,1.179
100,1,s1.7C,1.70,C,LOS,gc15,11.436406135559082,5.5106964111328125,9.218572616577148,3.555140495300293,5.20045280456543,7.711068153381348,20.577749252319336,9.04649543762207,17.20876121520996,0.415,1.157,1.179
100,1,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.3187054395675659,0.13450881838798523,0.2661850154399872,0.11415047943592072,0.21755900979042053,0.14792907238006592,0.31515881419181824,0.13325223326683044,0.2640799880027771,0.826,1.130,1.117
100,1,s1.7C,1.70,C,LOS+Sun+rho,sun15,1.7887837886810303,1.3196872472763062,1.032267689704895,0.7432217597961426,0.7343101501464844,1.2065221071243286,2.5687248706817627,1.919197916984558,1.4807775020599365,0.826,1.130,1.117
100,1,s1.7C,1.70,C,LOS+Sun+rho,gc15,2.090648889541626,1.603406548500061,1.1380078792572021,1.0678530931472778,0.7807689905166626,1.2423049211502075,3.0075840950012207,2.2543509006500244,1.696963906288147,0.826,1.130,1.117
100,2,s0,0.00,plain,LOS,sun4,0.06938457489013672,0.021177496761083603,0.06303101032972336,0.027541447430849075,0.051960255950689316,0.021579375490546227,0.06041448563337326,0.01536839921027422,0.056473735719919205,nan,0.112,0.083
100,2,s0,0.00,plain,LOS,sun15,0.5857593417167664,0.3336751461029053,0.4334217309951782,0.35229822993278503,0.29146668314933777,0.2501583397388458,0.8954735994338989,0.5513986349105835,0.6401964426040649,nan,0.112,0.083
100,2,s0,0.00,plain,LOS,gc15,0.6225121021270752,0.3529004752635956,0.4562223255634308,0.3820122480392456,0.30449241399765015,0.26073122024536133,1.0743257999420166,0.6033512353897095,0.8050985336303711,nan,0.112,0.083
100,2,s0,0.00,plain,LOS+Sun+rho,sun4,0.053364381194114685,0.020854860544204712,0.04570322483778,0.02152721956372261,0.036406099796295166,0.02067125029861927,0.04385048896074295,0.014784108847379684,0.03897794708609581,nan,0.139,0.106
100,2,s0,0.00,plain,LOS+Sun+rho,sun15,0.6302261352539062,0.37838202714920044,0.44604983925819397,0.35859912633895874,0.28577613830566406,0.3131619095802307,0.9150129556655884,0.630021870136261,0.5613624453544617,nan,0.139,0.106
100,2,s0,0.00,plain,LOS+Sun+rho,gc15,0.6297563314437866,0.37979644536972046,0.4432651102542877,0.36522960662841797,0.28175434470176697,0.3067818880081177,0.9484367966651917,0.6434452533721924,0.5749096870422363,nan,0.139,0.106
100,2,s0,0.00,plain,3D,sun4,0.034868597984313965,0.019559752196073532,0.02563387155532837,0.01863742619752884,0.019470427185297012,0.014285829849541187,0.023747626692056656,0.011917293071746826,0.018622756004333496,nan,0.138,0.076
