n_samples,trial,setting,sigma_mmsyr,arm,mode,region,rel_err,rel_los,rel_trv,rel_R,rel_z,rel_phi,train_chi,train_err_true_mmsyr
100,1,s0.5,0.50,plain,LOS,gc15,0.8635295629501343,0.3933856189250946,0.7147582173347473,0.3826579451560974,0.360047847032547,0.5385419726371765,0.534,0.205
100,1,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.06899411976337433,0.030408605933189392,0.05723915249109268,0.02177313156425953,0.05441616475582123,0.021032465621829033,0.540,0.216
100,1,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.5446963310241699,0.31415772438049316,0.39400044083595276,0.2800930142402649,0.2479061484336853,0.2773250639438629,0.540,0.216
100,1,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.5910503268241882,0.3815862536430359,0.389343798160553,0.3269260823726654,0.2530103027820587,0.3008041977882385,0.540,0.216
100,1,s1.7,1.70,plain,LOS,sun4,0.4298096299171448,0.18640311062335968,0.34855279326438904,0.14726994931697845,0.28485846519470215,0.190964937210083,0.503,1.052
100,1,s1.7,1.70,plain,LOS,sun15,2.002875566482544,0.9602823257446289,1.639829397201538,0.6763514876365662,1.4149755239486694,0.8155003786087036,0.503,1.052
100,1,s1.7,1.70,plain,LOS,gc15,2.0404601097106934,0.9953007698059082,1.655487298965454,0.7561768293380737,1.4138870239257812,0.8138447403907776,0.503,1.052
100,1,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.3522809147834778,0.15800946950912476,0.2833775281906128,0.14995215833187103,0.23931479454040527,0.12429363280534744,0.534,0.926
100,1,s1.7,1.70,plain,LOS+Sun+rho,sun15,2.1276564598083496,1.5445879697799683,1.2554073333740234,0.9959955215454102,0.7515358924865723,1.4011194705963135,0.534,0.926
100,1,s1.7,1.70,plain,LOS+Sun+rho,gc15,3.637836217880249,3.112215518951416,1.5759106874465942,2.4223902225494385,0.8566762208938599,1.9440710544586182,0.534,0.926
100,1,s4.3,4.30,plain,LOS,sun4,1.057259440422058,0.4068451523780823,0.9124146103858948,0.409397691488266,0.6762203574180603,0.496513307094574,0.483,2.263
100,1,s4.3,4.30,plain,LOS,sun15,2.6132941246032715,1.0445693731307983,2.2551803588867188,1.4245941638946533,1.2733581066131592,1.0772819519042969,0.483,2.263
100,1,s4.3,4.30,plain,LOS,gc15,2.334033966064453,1.0622764825820923,1.9411249160766602,1.489848256111145,1.0444014072418213,0.8332393169403076,0.483,2.263
100,1,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.988258421421051,0.4127579927444458,0.8358725309371948,0.3647266924381256,0.5813091993331909,0.5516633987426758,0.488,2.415
100,1,s4.3,4.30,plain,LOS+Sun+rho,sun15,11.673431396484375,8.912282943725586,5.9406938552856445,6.208024024963379,6.59161376953125,4.656268119812012,0.488,2.415
100,1,s4.3,4.30,plain,LOS+Sun+rho,gc15,16.56783676147461,14.133466720581055,6.439822673797607,11.161600112915039,8.00794506072998,4.467276573181152,0.488,2.415
100,1,het,2.17,plain,LOS,sun4,0.6112155914306641,0.22883859276771545,0.525600790977478,0.1935686320066452,0.48304814100265503,0.1644439995288849,0.578,1.479
100,1,het,2.17,plain,LOS,sun15,17.571277618408203,8.929281234741211,13.760122299194336,7.2713398933410645,9.463973999023438,9.627076148986816,0.578,1.479
100,1,het,2.17,plain,LOS,gc15,15.929096221923828,7.699285984039307,12.744353294372559,6.6832098960876465,8.858065605163574,8.281341552734375,0.578,1.479
